name,label,type,length,format
YEAR,SDOH file year,num,4,4.
COUNTYFIPS,State-county FIPS Code (5-digit),char,5,$5.
STATEFIPS,State FIPS Code (2-digit),char,2,$2.
STATE,State name,char,25,$25.
COUNTY,County name,char,75,$75.
REGION,Census region name,char,25,$25.
TERRITORY,"Territory indicator (1= U.S. Territory, 0= U.S. State or DC)",num,3,1.
ACS_TOT_POP_WT,Total weighted population,num,8,12.
ACS_TOT_POP_US_ABOVE1,Total population in the U.S. (ages 1 and over),num,8,12.
ACS_TOT_POP_ABOVE5,Total population (ages 5 and over),num,8,12.
ACS_TOT_POP_ABOVE15,Total population (ages 15 and over),num,8,12.
ACS_TOT_POP_ABOVE16,Total population (ages 16 and over),num,8,12.
ACS_TOT_POP_16_19,Total population (between ages 16 and 19),num,8,12.
ACS_TOT_POP_ABOVE25,Total population (ages 25 and over),num,8,12.
ACS_TOT_CIVIL_POP_ABOVE18,Total civilian population (ages 18 and over),num,8,12.
ACS_TOT_CIVIL_VET_POP_ABOVE25,Total civilian population who are veterans (ages 25 and over),num,8,12.
ACS_TOT_OWN_CHILD_BELOW17,Total own children (ages 17 and below),num,8,12.
ACS_TOT_WORKER_NWFH,Total workers who do not work from home (ages 16 and over),num,8,12.
ACS_TOT_WORKER_HH,Total workers in households (ages 16 and over),num,8,12.
ACS_TOT_CIVILIAN_LABOR,Total population in the civilian labor force (ages 16 and over),num,8,12.
ACS_TOT_CIVIL_EMPLOY_POP,Total civilian employed population (ages 16 and over),num,8,12.
ACS_TOT_POP_POV,Total population for whom poverty status is determined,num,8,12.
ACS_TOT_CIVIL_NONINST_POP_POV,Total civilian noninstitutionalized population for whom poverty status is determined,num,8,12.
ACS_TOT_CIVIL_POP_POV,Total civilian population for whom poverty status is determined (ages 18 and over),num,8,12.
ACS_TOT_GRANDCHILDREN_GP,Total grandchildren under 18 living with grandparent householder,num,8,12.
ACS_TOT_HU,Total housing units,num,8,12.
ACS_TOT_HH,Total number of households,num,8,12.
ACS_AVG_HH_SIZE,Average household size,num,8,12.2
ACS_TOT_CIVIL_NONINST_POP,Total civilian noninstitutionalized population,num,8,12.
ACS_TOT_CIVIL_VET_POP,Total number of civilian veterans (ages 18 and over),num,8,12.
ACS_PCT_CHILD_DISAB,Percentage of children with a disability (ages 17 and below),num,8,6.2
ACS_PCT_DISABLE,Percentage of population with a disability,num,8,6.2
ACS_PCT_NONVET_DISABLE_18_64,Percentage of nonveterans with a disability (between ages 18 and 64),num,8,6.2
ACS_PCT_VET_DISABLE_18_64,Percentage of civilian veterans with a disability (between ages 18 and 64),num,8,6.2
ACS_PCT_MALE,Percentage of population that is male,num,8,6.2
ACS_PCT_FEMALE,Percentage of population that is female,num,8,6.2
ACS_PCT_CTZ_US_BORN,"Percentage of population consisting of U.S. citizens born in United States, Puerto Rico, or U.S. Islands",num,8,6.2
ACS_PCT_CTZ_NONUS_BORN,Percentage of population consisting of U.S. citizens born abroad of American parents or naturalized,num,8,6.2
ACS_PCT_FOREIGN_BORN,Percentage of population that is foreign-born,num,8,6.2
ACS_PCT_NON_CITIZEN,Percentage of population who are not U.S. citizens,num,8,6.2
ACS_PCT_CTZ_NATURALIZED,Percentage of population consisting of U.S. citizens by naturalization,num,8,6.2
ACS_PCT_CTZ_ABOVE18,Percentage of population who are citizens (ages 18 and over),num,8,6.2
ACS_PCT_NONCTN_1990,Percentage of population who are not U.S. citizens and entered U.S. before 1990,num,8,6.2
ACS_PCT_NONCTN_1999,Percentage of population who are not U.S. citizens and entered U.S. between 1990 and 1999,num,8,6.2
ACS_PCT_NONCTN_2000,Percentage of population who are not U.S. citizens and entered U.S. between 2000 and 2009,num,8,6.2
ACS_PCT_NONCTN_2010,Percentage of population who are not U.S. citizens and entered U.S. since 2010,num,8,6.2
ACS_PCT_API_LANG,Percentage of population that speaks Asian and Pacific Island languages (ages 5 and over),num,8,6.2
ACS_PCT_ENGL_NOT_ALL,Percentage of population that speaks a language other than English that does not speak English at all (ages 5 and over),num,8,6.2
ACS_PCT_ENGL_NOT_WELL,Percentage of population that speaks a language other than English that does not speak English well (ages 5 and over),num,8,6.2
ACS_PCT_ENGL_VERY_WELL,Percentage of population that speaks a language other than English that speaks English very well (ages 5 and over),num,8,6.2
ACS_PCT_ENGL_WELL,Percentage of population that speaks a language other than English that speaks English well (ages 5 and over),num,8,6.2
ACS_PCT_ENGLISH,Percentage of population that only speaks English (ages 5 and over),num,8,6.2
ACS_PCT_HH_LIMIT_ENGLISH,Percentage of limited English speaking households,num,8,6.2
ACS_PCT_OTH_EURP,Percentage of population who speak other Indo-European languages (ages 5 and over),num,8,6.2
ACS_PCT_OTH_LANG,Percentage of population who speak other languages (ages 5 and over),num,8,6.2
ACS_PCT_SPANISH,Percentage of population that speaks Spanish (ages 5 and over),num,8,6.2
ACS_PCT_VET,Percentage of the civilian population consisting of veterans (ages 18 and over),num,8,6.2
ACS_PCT_GULFWAR_1990_2001,Percentage of the civilian veteran population that served during the Gulf War period from August 1990 to August 2001 (ages 18 and over),num,8,6.2
ACS_PCT_GULFWAR_2001,Percentage of the civilian veteran population that served during the Gulf War period from September 2001 or later (ages 18 and over),num,8,6.2
ACS_PCT_GULFWAR_VIETNAM,Percentage of the civilian veteran population that served between Gulf War and Vietnam era (ages 18 and over),num,8,6.2
ACS_PCT_VIETNAM,Percentage of the civilian veteran population that served in the Vietnam era (ages 18 and over),num,8,6.2
ACS_MEDIAN_AGE,Median age of total population,num,8,4.1
ACS_MEDIAN_AGE_MALE,Median age of male population,num,8,4.1
ACS_MEDIAN_AGE_FEMALE,Median age of female population,num,8,4.1
ACS_PCT_AGE_0_4,Percentage of population between ages 0-4,num,8,6.2
ACS_PCT_AGE_5_9,Percentage of population between ages 5-9,num,8,6.2
ACS_PCT_AGE_10_14,Percentage of population between ages 10-14,num,8,6.2
ACS_PCT_AGE_15_17,Percentage of population between ages 15-17,num,8,6.2
ACS_PCT_AGE_0_17,Percentage of population between ages 0-17,num,8,6.2
ACS_PCT_AGE_18_29,Percentage of population between ages 18-29,num,8,6.2
ACS_PCT_AGE_18_44,Percentage of population between ages 18-44,num,8,6.2
ACS_PCT_AGE_30_44,Percentage of population between ages 30-44,num,8,6.2
ACS_PCT_AGE_45_64,Percentage of population between ages 45-64,num,8,6.2
ACS_PCT_AGE_50_64,Percentage of population between ages 50-64,num,8,6.2
ACS_PCT_AGE_ABOVE65,Percentage of population ages 65 and over,num,8,6.2
ACS_PCT_AGE_ABOVE80,Percentage of population ages 80 and over,num,8,6.2
ACS_PCT_AIAN,Percentage of population reporting American Indian and Alaska Native race alone,num,8,6.2
ACS_PCT_AIAN_FEMALE,Percentage of American Indian and Alaska Native alone population reporting female,num,8,6.2
ACS_PCT_AIAN_MALE,Percentage of American Indian and Alaska Native alone population reporting male,num,8,6.2
ACS_PCT_AIAN_NONHISP,Percentage of non-Hispanic population reporting American Indian and Alaska Native race alone,num,8,6.2
ACS_PCT_ASIAN,Percentage of population reporting Asian race alone,num,8,6.2
ACS_PCT_ASIAN_FEMALE,Percentage of Asian alone population reporting female,num,8,6.2
ACS_PCT_ASIAN_MALE,Percentage of Asian alone population reporting male,num,8,6.2
ACS_PCT_ASIAN_NONHISP,Percentage of non-Hispanic population reporting Asian race alone,num,8,6.2
ACS_PCT_BLACK,Percentage of population reporting Black or African American race alone,num,8,6.2
ACS_PCT_BLACK_FEMALE,Percentage of Black or African American alone population reporting female,num,8,6.2
ACS_PCT_BLACK_MALE,Percentage of Black or African American alone population reporting male,num,8,6.2
ACS_PCT_BLACK_NONHISP,Percentage of non-Hispanic population reporting Black or African American race alone,num,8,6.2
ACS_PCT_HISP_FEMALE,Percentage of Hispanic or Latino population reporting female,num,8,6.2
ACS_PCT_HISP_MALE,Percentage of Hispanic or Latino population reporting male,num,8,6.2
ACS_PCT_HISPANIC,Percentage of population reporting Hispanic ethnicity,num,8,6.2
ACS_PCT_MULT_RACE,Percentage of population reporting multiple races,num,8,6.2
ACS_PCT_MULT_RACE_FEMALE,Percentage of population reporting two or more races and female,num,8,6.2
ACS_PCT_MULT_RACE_MALE,Percentage of population reporting two or more races and male,num,8,6.2
ACS_PCT_MULT_RACE_NONHISP,Percentage of non-Hispanic population reporting multiple races,num,8,6.2
ACS_PCT_NHPI,Percentage of population reporting Native Hawaiian and Pacific Islander race alone,num,8,6.2
ACS_PCT_NHPI_FEMALE,Percentage of Native Hawaiian and other Pacific Islander alone population reporting female,num,8,6.2
ACS_PCT_NHPI_MALE,Percentage of Native Hawaiian and other Pacific Islander alone population reporting male,num,8,6.2
ACS_PCT_NHPI_NONHISP,Percentage of non-Hispanic population reporting Native Hawaiian and Pacific Islander race alone,num,8,6.2
ACS_PCT_OTHER_FEMALE,Percentage of population reporting some other race alone and female,num,8,6.2
ACS_PCT_OTHER_MALE,Percentage of population reporting some other race alone and male,num,8,6.2
ACS_PCT_OTHER_NONHISP,Percentage of non-Hispanic population reporting some other race alone,num,8,6.2
ACS_PCT_OTHER_RACE,Percentage of population reporting some other race alone,num,8,6.2
ACS_PCT_WHITE,Percentage of population reporting White race alone,num,8,6.2
ACS_PCT_WHITE_FEMALE,Percentage of White non-Hispanic alone population reporting female,num,8,6.2
ACS_PCT_WHITE_MALE,Percentage of White non-Hispanic alone population reporting male,num,8,6.2
ACS_PCT_WHITE_NONHISP,Percentage of non-Hispanic population reporting White race alone,num,8,6.2
ACS_PCT_HOUSEHOLDER_WHITE,Percentage of householders who are White alone,num,8,6.2
ACS_PCT_HOUSEHOLDER_BLACK,Percentage of householders who are Black or African American alone,num,8,6.2
ACS_PCT_HOUSEHOLDER_AIAN,Percentage of householders who are American Indian and Alaska Native alone,num,8,6.2
ACS_PCT_HOUSEHOLDER_ASIAN,Percentage of householders who are Asian alone,num,8,6.2
ACS_PCT_HOUSEHOLDER_NHPI,Percentage of householders who are Native Hawaiian and other Pacific Islander alone,num,8,6.2
ACS_PCT_HOUSEHOLDER_OTHER,Percentage of householders who are some other race alone,num,8,6.2
ACS_PCT_HOUSEHOLDER_MULT,Percentage of householders who are two or more races,num,8,6.2
ACS_PCT_AIAN_COMB,Percentage of population reporting American Indian and Alaska Native alone or in combination with one or more races,num,8,6.2
ACS_PCT_ASIAN_COMB,Percentage of population reporting Asian alone or in combination with one or more races,num,8,6.2
ACS_PCT_BLACK_COMB,Percentage of population reporting Black or African American alone or in combination with one or more races,num,8,6.2
ACS_PCT_NHPI_COMB,Percentage of population reporting Native Hawaiian and other Pacific Islander alone or in combination with one or more races,num,8,6.2
ACS_PCT_WHITE_COMB,Percentage of population reporting White alone or in combination with one or more races,num,8,6.2
ACS_PCT_CHILD_1FAM,Percentage of families with children that are single-parent families,num,8,6.2
ACS_PCT_CHILDREN_GRANDPARENT,Percentage of children living with a grandparent householder (ages 17 and below),num,8,6.2
ACS_PCT_GRANDP_RESPS_NO_P,Percentage of children living with grandparent householder whose grandparent is responsible for them: parent not present,num,8,6.2
ACS_PCT_GRANDP_RESPS_P,Percentage of children living with grandparent householder whose grandparent is responsible for them: parent present,num,8,6.2
ACS_PCT_GRANDP_NO_RESPS,Percentage of children living with grandparent householder whose grandparent is not responsible for them,num,8,6.2
ACS_PCT_HH_KID_1PRNT,"Percentage of family households with female or male householder, no spouse present",num,8,6.2
ACS_PCT_HH_NO_COMP_DEV,Percentage of households without a computing device,num,8,6.2
ACS_PCT_HH_SMARTPHONE,Percentage of households with a smartphone,num,8,6.2
ACS_PCT_HH_SMARTPHONE_ONLY,Percentage of households with a smartphone with no other type of computing device,num,8,6.2
ACS_PCT_HH_TABLET,Percentage of households with a tablet or other portable wireless computer,num,8,6.2
ACS_PCT_HH_TABLET_ONLY,Percentage of households with a tablet or other portable wireless computer with no other type of computing device,num,8,6.2
ACS_PCT_HH_PC,Percentage of households with a desktop or laptop,num,8,6.2
ACS_PCT_HH_PC_ONLY,Percentage of households with a desktop or laptop with no other type of computing device,num,8,6.2
ACS_PCT_HH_OTHER_COMP,Percentage of households with other type of computer,num,8,6.2
ACS_PCT_HH_OTHER_COMP_ONLY,Percentage of households with other type of computer only,num,8,6.2
ACS_PCT_HH_INTERNET,Percentage of households with any internet subscription,num,8,6.2
ACS_PCT_HH_INTERNET_NO_SUBS,Percentage of households with internet access without a subscription,num,8,6.2
ACS_PCT_HH_BROADBAND,"Percentage of households with broadband such as cable, fiber optic or DSL",num,8,6.2
ACS_PCT_HH_BROADBAND_ONLY,"Percentage of households with broadband such as cable, fiber optic or DSL with no other type of Internet subscription",num,8,6.2
ACS_PCT_HH_BROADBAND_ANY,Percentage of households with broadband of any type,num,8,6.2
ACS_PCT_HH_CELLULAR,Percentage of households with a cellular data plan,num,8,6.2
ACS_PCT_HH_CELLULAR_ONLY,Percentage of households with a cellular data plan with no other type of internet subscription,num,8,6.2
ACS_PCT_HH_NO_INTERNET,Percentage of households with no internet access,num,8,6.2
ACS_PCT_HH_SAT_INTERNET,Percentage of households with satellite internet service,num,8,6.2
ACS_PCT_HH_DIAL_INTERNET_ONLY,Percentage of households with dial up and no other type of internet subscription,num,8,6.2
ACS_PCT_DIVORCED_F,Percentage of female population divorced or separated (ages 15 and over),num,8,6.2
ACS_PCT_DIVORCED_M,Percentage of male population divorced or separated (ages 15 and over),num,8,6.2
ACS_PCT_MARRIED_SP_AB_F,Percentage of female population now married and spouse absent (ages 15 and over),num,8,6.2
ACS_PCT_MARRIED_SP_AB_M,Percentage of male population now married and spouse absent (ages 15 and over),num,8,6.2
ACS_PCT_MARRIED_SP_PR_F,Percentage of female population now married and spouse present (ages 15 and over),num,8,6.2
ACS_PCT_MARRIED_SP_PR_M,Percentage of male population now married and spouse present (ages 15 and over),num,8,6.2
ACS_PCT_NVR_MARRIED_F,Percentage of female population never married (ages 15 and over),num,8,6.2
ACS_PCT_NVR_MARRIED_M,Percentage of male population never married (ages 15 and over),num,8,6.2
ACS_PCT_WIDOWED_F,Percentage of female population now widowed (ages 15 and over),num,8,6.2
ACS_PCT_WIDOWED_M,Percentage of male population now widowed (ages 15 and over),num,8,6.2
ACS_PCT_POP_SAME_SEX_UNMRD_P,Percentage of population with same-sex unmarried partner,num,8,6.2
ACS_PCT_POP_SAME_SEX_SPOUSE,Percentage of population with same-sex spouse,num,8,6.2
ACS_PCT_ADMIN,Percentage of civilian employed population working in public administration (ages 16 and over),num,8,6.2
ACS_PCT_ART,"Percentage of employed working in arts, entertainment, recreation, and accommodation and food services (ages 16 and over)",num,8,6.2
ACS_PCT_CONSTRUCT,Percentage of employed working in construction (ages 16 and over),num,8,6.2
ACS_PCT_EDUC,"Percentage of employed working in educational services, and healthcare and social assistance (ages 16 and over)",num,8,6.2
ACS_PCT_FINANCE,"Percentage of employed working in finance and insurance, real estate, and rental and leasing (ages 16 and over)",num,8,6.2
ACS_PCT_GOVT,Percentage of civilian employed population who are government workers (ages 16 and over),num,8,6.2
ACS_PCT_INFORM,Percentage of employed working in information services (ages 16 and over),num,8,6.2
ACS_PCT_MANUFACT,Percentage of employed working in manufacturing (ages 16 and over),num,8,6.2
ACS_PCT_NATURE,"Percentage of employed working in agriculture, forestry, fishing and hunting, and mining (ages 16 and over)",num,8,6.2
ACS_PCT_OTHER,"Percentage of employed working in other services, except public administration (ages 16 and over)",num,8,6.2
ACS_PCT_PROFESS,"Percentage of employed working in professional, scientific, management, administrative, and waste management services (ages 16 and over)",num,8,6.2
ACS_PCT_PVT_NONPROFIT,Percentage of population who are private not-for-profit wage and salary workers (ages 16 and over),num,8,6.2
ACS_PCT_PVT_PROFIT,Percentage of population who are private for-profit wage and salary workers (ages 16 and over),num,8,6.2
ACS_PCT_RETAIL,Percentage of employed working in retail trade (ages 16 and over),num,8,6.2
ACS_PCT_TRANSPORT,"Percentage of employed working in transportation and warehousing, and in utilities (ages 16 and over)",num,8,6.2
ACS_PCT_WHOLESALE,Percentage of employed working in wholesale trade (ages 16 and over),num,8,6.2
ACS_PCT_WORK_RES_F,Percentage of female population who worked in place of residence (ages 16 and over),num,8,6.2
ACS_PCT_WORK_RES_M,Percentage of male population who worked in place of residence (ages 16 and over),num,8,6.2
ACS_PCT_EMPLOYED,Percentage of civilian labor force that is employed (ages 16 and over),num,8,6.2
ACS_PCT_UNEMPLOY,Percentage of civilian labor force that is unemployed (ages 16 and over),num,8,6.2
ACS_PCT_NOT_LABOR,Percentage of population not in labor force (ages 16 and over),num,8,6.2
ACS_PCT_VET_UNEMPL_18_64,Percentage of civilian veterans that are unemployed (between ages 18 and 64),num,8,6.2
ACS_PCT_VET_LABOR_FORCE_18_64,Percentage of civilian veterans in labor force (between ages 18 and 64),num,8,6.2
ACS_PCT_ARMED_FORCES,Percentage of population in armed forces (ages 16 and over),num,8,6.2
ACS_GINI_INDEX,Gini index of income inequality,num,8,6.2
ACS_MDN_GRNDPRNT_NO_PRNT_INC,"Median income of grandparent householder and/or spouse responsible for grandchildren under 18 and no parent present (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MDN_GRNDPRNT_INC,"Median income of grandparent householder and/or spouse responsible for grandchildren under 18 (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC_AIAN,"Median household income for households with an American Indian and Alaska Native alone householder (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC_ASIAN,"Median household income for households with an Asian alone householder (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC_BLACK,"Median household income for households with a Black or African American alone householder (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC_HISP,"Median household income for households with a Hispanic or Latino householder (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC_MULTI,"Median household income for households with a two or more races householder (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC_NHPI,"Median household income for households with a Native Hawaiian and other Pacific Islander alone householder (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC_OTHER,"Median household income for households with a some other race alone householder (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC_WHITE,"Median household income for households with a White alone, not Hispanic or Latino householder (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_HH_INC,"Median household income (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_INC_F,"Median income of female population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_INC_M,"Median income of male population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_NONVET_INC,"Median income of civilian nonveteran population (dollars, ages 18 and over, inflation-adjusted to data file year)",num,8,16.2
ACS_MEDIAN_VET_INC,"Median income of civilian veterans (dollars, ages 18 and over, inflation-adjusted to data file year)",num,8,16.2
ACS_PCT_INC50_ABOVE65,Percentage of population with income to poverty ratio under 0.50 (ages 65 and over),num,8,6.2
ACS_PCT_INC50_BELOW17,Percentage of children with income to poverty ratio under 0.50 (ages 17 and below),num,8,6.2
ACS_PCT_HEALTH_INC_BELOW137,Percentage of population under 1.37 of the poverty threshold (relevant for health insurance coverage),num,8,6.2
ACS_PCT_HEALTH_INC_138_199,Percentage of population between 1.38 and 1.99 of the poverty threshold (relevant for health insurance coverage),num,8,6.2
ACS_PCT_HEALTH_INC_200_399,Percentage of population between 2.00 and 3.99 of the poverty threshold (relevant for health insurance coverage),num,8,6.2
ACS_PCT_HEALTH_INC_ABOVE400,Percentage of population over 4.00 of the poverty threshold (relevant for health insurance coverage),num,8,6.2
ACS_PCT_HH_INC_10000,"Percentage of population with household income less than $10,000",num,8,6.2
ACS_PCT_HH_INC_100000,"Percentage of population with household income greater than $100,000",num,8,6.2
ACS_PCT_HH_INC_14999,"Percentage of population with household income between $10,000 and $14,999",num,8,6.2
ACS_PCT_HH_INC_24999,"Percentage of population with household income between $15,000 and $24,999",num,8,6.2
ACS_PCT_HH_INC_49999,"Percentage of population with household income between $25,000 and $49,999",num,8,6.2
ACS_PCT_HH_INC_99999,"Percentage of population with household income between $50,000 and $99,999",num,8,6.2
ACS_PCT_INC50,Percentage of population with income to poverty ratio under 0.50,num,8,6.2
ACS_PCT_NONVET_POV_18_64,Percentage of civilian nonveterans with income below the poverty level in the past 12 months (between ages 18 and 64),num,8,6.2
ACS_PCT_VET_POV_18_64,Percentage of civilian veterans with income below the poverty level in past 12 months (between ages 18 and 64),num,8,6.2
ACS_PCT_PERSON_INC_100_124,Percentage of population with an income to poverty ratio between 1.00 and 1.24,num,8,6.2
ACS_PCT_PERSON_INC_125_199,Percentage of population with an income to poverty ratio between 1.25 and 1.99,num,8,6.2
ACS_PCT_PERSON_INC_ABOVE200,Percentage of population with an income to poverty ratio of 2.00 or higher,num,8,6.2
ACS_PCT_PERSON_INC_BELOW99,Percentage of population with an income to poverty ratio under 1.00,num,8,6.2
ACS_PER_CAPITA_INC,"Per capita income (dollars, inflation-adjusted to data file year)",num,8,16.2
ACS_PCT_POV_AIAN,Percentage of American Indian or Alaska Native population below poverty level,num,8,6.2
ACS_PCT_POV_ASIAN,Percentage of Asian population below poverty level,num,8,6.2
ACS_PCT_POV_BLACK,Percentage of Black or African American population below poverty level,num,8,6.2
ACS_PCT_POV_HISPANIC,Percentage of Hispanic or Latino population below poverty level,num,8,6.2
ACS_PCT_POV_MULTI,Percentage of two or more races population below poverty level,num,8,6.2
ACS_PCT_POV_NHPI,Percentage of Native Hawaiian or Pacific Islander population below poverty level,num,8,6.2
ACS_PCT_POV_OTHER,Percentage of some other race population below poverty level,num,8,6.2
ACS_PCT_POV_WHITE,"Percentage of White, not Hispanic population below poverty level",num,8,6.2
ACS_PCT_HH_1FAM_FOOD_STMP,Percentage of unmarried partner households that received food stamps/SNAP benefits,num,8,6.2
ACS_PCT_HH_FOOD_STMP,"Percentage of households that received food stamps/SNAP, past 12 months",num,8,6.2
ACS_PCT_HH_PUB_ASSIST,Percentage of households with public assistance income or food stamps/SNAP,num,8,6.2
ACS_PCT_HH_FOOD_STMP_BLW_POV,Percentage of households receiving food stamps/SNAP with income below the poverty level,num,8,6.2
